,cell,obstime,condition,capture,obstime.orig,capture.orig,prior1,prior2,prior3,prior4,prior5,prior6,prior7,prior8,prior9,prior10,prior11,prior12,prior13,prior14,prior15,prior16,prior17,prior18,prior19,prior20
1,GSM734540,6,Botrytis,6,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,GSM734541,6,Botrytis,6,4,4,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174,4.82608695652174
3,GSM734542,6,Botrytis,6,6,6,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348,6.65217391304348
4,GSM734543,6,Botrytis,6,8,8,8.47826086956522,8.47826086956522,8.47826086956522,10.304347826087,10.304347826087,8.47826086956522,8.47826086956522,10.304347826087,8.47826086956522,10.304347826087,8.47826086956522,8.47826086956522,10.304347826087,8.47826086956522,10.304347826087,10.304347826087,8.47826086956522,10.304347826087,10.304347826087,8.47826086956522
5,GSM734544,6,Botrytis,6,10,10,10.304347826087,10.304347826087,10.304347826087,8.47826086956522,8.47826086956522,10.304347826087,10.304347826087,8.47826086956522,10.304347826087,8.47826086956522,10.304347826087,10.304347826087,8.47826086956522,10.304347826087,8.47826086956522,8.47826086956522,10.304347826087,8.47826086956522,8.47826086956522,10.304347826087
6,GSM734545,6,Botrytis,6,12,12,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087,12.1304347826087
7,GSM734546,18,Botrytis,18,14,14,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,15.7826086956522,13.9565217391304,15.7826086956522,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304,13.9565217391304
8,GSM734547,18,Botrytis,18,16,16,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,13.9565217391304,15.7826086956522,13.9565217391304,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522,15.7826086956522
9,GSM734548,18,Botrytis,18,18,18,17.6086956521739,19.4347826086957,17.6086956521739,17.6086956521739,17.6086956521739,19.4347826086957,19.4347826086957,17.6086956521739,17.6086956521739,17.6086956521739,19.4347826086957,17.6086956521739,17.6086956521739,17.6086956521739,19.4347826086957,17.6086956521739,17.6086956521739,17.6086956521739,17.6086956521739,17.6086956521739
10,GSM734549,18,Botrytis,18,20,20,19.4347826086957,17.6086956521739,19.4347826086957,19.4347826086957,19.4347826086957,17.6086956521739,17.6086956521739,19.4347826086957,19.4347826086957,19.4347826086957,17.6086956521739,19.4347826086957,19.4347826086957,19.4347826086957,17.6086956521739,19.4347826086957,19.4347826086957,19.4347826086957,19.4347826086957,19.4347826086957
11,GSM734550,18,Botrytis,18,22,22,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174,21.2608695652174
12,GSM734551,18,Botrytis,18,24,24,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391,23.0869565217391
13,GSM734552,30,Botrytis,30,26,26,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,24.9130434782609,45,34.0434782608696,24.9130434782609,24.9130434782609,34.0434782608696,24.9130434782609,34.0434782608696
14,GSM734553,30,Botrytis,30,28,28,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,26.7391304347826,43.1739130434783,45,26.7391304347826,26.7391304347826,41.3478260869565,26.7391304347826,43.1739130434783
15,GSM734554,30,Botrytis,30,30,30,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,28.5652173913043,39.5217391304348,41.3478260869565,28.5652173913043,28.5652173913043,45,28.5652173913043,39.5217391304348
16,GSM734555,30,Botrytis,30,32,32,30.3913043478261,30.3913043478261,30.3913043478261,30.3913043478261,30.3913043478261,30.3913043478261,30.3913043478261,32.2173913043478,30.3913043478261,30.3913043478261,30.3913043478261,30.3913043478261,30.3913043478261,41.3478260869565,43.1739130434783,30.3913043478261,30.3913043478261,37.695652173913,30.3913043478261,45
17,GSM734556,30,Botrytis,30,34,34,32.2173913043478,32.2173913043478,32.2173913043478,32.2173913043478,32.2173913043478,32.2173913043478,32.2173913043478,30.3913043478261,32.2173913043478,32.2173913043478,32.2173913043478,32.2173913043478,32.2173913043478,37.695652173913,37.695652173913,32.2173913043478,32.2173913043478,39.5217391304348,32.2173913043478,41.3478260869565
18,GSM734557,30,Botrytis,30,36,36,34.0434782608696,35.8695652173913,34.0434782608696,35.8695652173913,35.8695652173913,35.8695652173913,34.0434782608696,35.8695652173913,35.8695652173913,35.8695652173913,35.8695652173913,35.8695652173913,35.8695652173913,35.8695652173913,39.5217391304348,45,45,43.1739130434783,34.0434782608696,37.695652173913
19,GSM734558,42,Botrytis,42,38,38,41.3478260869565,37.695652173913,41.3478260869565,43.1739130434783,43.1739130434783,34.0434782608696,41.3478260869565,37.695652173913,37.695652173913,37.695652173913,37.695652173913,37.695652173913,37.695652173913,34.0434782608696,35.8695652173913,41.3478260869565,41.3478260869565,35.8695652173913,39.5217391304348,35.8695652173913
20,GSM734559,42,Botrytis,42,40,40,37.695652173913,34.0434782608696,45,34.0434782608696,34.0434782608696,37.695652173913,37.695652173913,39.5217391304348,41.3478260869565,34.0434782608696,39.5217391304348,41.3478260869565,39.5217391304348,32.2173913043478,32.2173913043478,34.0434782608696,39.5217391304348,32.2173913043478,45,32.2173913043478
21,GSM734560,42,Botrytis,42,42,42,35.8695652173913,41.3478260869565,43.1739130434783,41.3478260869565,45,41.3478260869565,35.8695652173913,43.1739130434783,39.5217391304348,43.1739130434783,41.3478260869565,45,43.1739130434783,30.3913043478261,30.3913043478261,39.5217391304348,34.0434782608696,30.3913043478261,41.3478260869565,30.3913043478261
22,GSM734561,42,Botrytis,42,44,44,39.5217391304348,39.5217391304348,39.5217391304348,45,41.3478260869565,43.1739130434783,39.5217391304348,41.3478260869565,45,39.5217391304348,34.0434782608696,39.5217391304348,34.0434782608696,28.5652173913043,28.5652173913043,43.1739130434783,43.1739130434783,28.5652173913043,43.1739130434783,28.5652173913043
23,GSM734562,42,Botrytis,42,46,46,43.1739130434783,43.1739130434783,37.695652173913,37.695652173913,37.695652173913,39.5217391304348,43.1739130434783,34.0434782608696,43.1739130434783,41.3478260869565,45,43.1739130434783,41.3478260869565,26.7391304347826,26.7391304347826,37.695652173913,37.695652173913,26.7391304347826,37.695652173913,26.7391304347826
24,GSM734563,42,Botrytis,42,48,48,45,45,35.8695652173913,39.5217391304348,39.5217391304348,45,45,45,34.0434782608696,45,43.1739130434783,34.0434782608696,45,24.9130434782609,24.9130434782609,35.8695652173913,35.8695652173913,24.9130434782609,35.8695652173913,24.9130434782609
